"id","text","source","user_screen_name","user_id","latitude","longitude","created_at","disaster","class"
"204283775474073601","Dopo le catastrofi di oggi su #Italia1 danno ""Vulcano""! #terremoto #masochismo","Twitter for iPad","aribandus81","14407318",NULL,NULL,"2012-05-20T18:53:42.000Z","2","not relevant"
"204044754705584128","#terremoto un'altra!!","Twitter for iPhone","veneziadavivere","14441531",NULL,NULL,"2012-05-20T03:03:55.000Z","2","no damage"
"204045096755265536","Giuro qua non di svegliano neanche col #terremoto","Twitter for iPhone","veneziadavivere","14441531",NULL,NULL,"2012-05-20T03:05:16.000Z","2","no damage"
"204046887794380800","Di buono c‘è che domani non rivedremo quella faccia da culo di Bertolaso. #terremoto","Twitter for Android","nikolagi","14461916",NULL,NULL,"2012-05-20T03:12:23.000Z","2","not relevant"
"204048492417658881","Non capisco se è paranoia o assestamento. #VE #terremoto","Twitter for Android","nikolagi","14461916",NULL,NULL,"2012-05-20T03:18:46.000Z","2","no damage"
"204044752033824768","Altra scossa ora piuttosto forte ora! #terremoto","Twitter for iPad","lupodimare","14462503",NULL,NULL,"2012-05-20T03:03:54.000Z","2","no damage"
"204044812708626432","ore 05:03 ancora #terremoto","web","mauriziog","14542783",NULL,NULL,"2012-05-20T03:04:08.000Z","2","no damage"
"204045075058135041","Appena sentita scossa di assestamento a Moniga #terremoto","Twitter for iPad","massimosgrelli","14553047",NULL,NULL,"2012-05-20T03:05:11.000Z","2","no damage"
"204199641602990080","Tg2 in diretta crolla parte di Municipio già lesionato #terremoto","web","dodyci","14566886",NULL,NULL,"2012-05-20T13:19:23.000Z","2","damage"
"204045958214975488","Altra scossa fortissima ora siamo uscite di casa","Twitter for iPhone","cristabella","14604264",NULL,NULL,"2012-05-20T03:08:42.000Z","2","no damage"
"204128388401729536","Crepa nel muro di casa. #terremoto #ferrara http://t.co/m0XGxmvC","Twitter for Android","RudyBandiera","14684382",NULL,NULL,"2012-05-20T08:36:17.000Z","2","damage"
"1461647446","Il terremoto era stato annunciato da Giampaolo Giuliani http://tinyurl.com/csotz2","TwitterFox","RudyBandiera","14684382",NULL,NULL,"2009-04-06T07:44:12.000Z","1","not relevant"
"1462635265","il terremoto visto dai media del resto del mondo: http://www.rudybandiera.com/il-sisma-abruzzese-visto-dal-resto-del-mondo-0406.html","TwitterFox","RudyBandiera","14684382",NULL,NULL,"2009-04-06T13:02:29.000Z","1","no damage"
"1458689812","Ma qualcuno ha sentito la scossa di terremoto delle 22.20 http://www.rudybandiera.com/terremoto-a-ferrara-0405.html","TwitterFox","RudyBandiera","14684382",NULL,NULL,"2009-04-05T20:24:08.000Z","1","no damage"
"204045112811077633","Nuova scossa di #terremoto  avvertita a genova ore 5.03","Twitter for iPhone","iigor808","14704264","44.43183561","8.89255954","2012-05-20T03:05:20.000Z","2","no damage"
"204144191327055872","La mia settimana: mani ferite, colica renale, #terremoto","web","MrsBlonde","14712388",NULL,NULL,"2012-05-20T09:39:02.000Z","2","not relevant"
"204220265327116289","nel #terremoto a crollare i vecchi edifici e ...i capannoni industriali....","web","federicabianchi","14743741",NULL,NULL,"2012-05-20T14:41:20.000Z","2","damage"
"204044753820581888","#terremoto nuova scossa avvertita a venezia","TweetDeck","jacko83","14792524",NULL,NULL,"2012-05-20T03:03:54.000Z","2","no damage"
"204046917414559744","Un'altra scossa di #terremoto avvertita a La Spezia alle 05:04","Twitter for iPhone","njk23","14881345","44.11185736","9.83880424","2012-05-20T03:12:30.000Z","2","no damage"
"204045371301822464","Un'altra scossa di #terremoto più leggera!!!","Twitter for iPhone","maxp67","14961503",NULL,NULL,"2012-05-20T03:06:22.000Z","2","no damage"
"204040459717324800","#terremoto #mortacciTua nemmeno la notte si può avere pace in questa cavolo di vita??","Twitter for Android","purpialex","15042079",NULL,NULL,"2012-05-20T02:46:51.000Z","2","no damage"
"204045012831444993","Rieccolo. Ciao #terremoto, mi mancavi. Eppure solo un'ora fa eri passato di qui :-P","HootSuite","LoganX78","15048009","0","0","2012-05-20T03:04:56.000Z","2","no damage"
"402702593350451200","Disastro #ambiente! MT @lanuovasardegna:Nubifragio in #Sardegna, sale a sei il bilancio dei morti http://t.co/uTZLG864fn #allertameteoSAR","Twitter for iPhone","rosariopipolo","15070899",NULL,NULL,"Tue Nov 19 07:39:14 +0000 2013","0","damage"
"204044778000756736","#terremoto altra piccola scossa ondulatoria #Venezia","Twitter for iPhone","kiakim","15191375",NULL,NULL,"2012-05-20T03:04:00.000Z","2","no damage"
"204047853004394496","#terremoto e #skytg24 fa la diretta!!! Ascoltiamo per benino!! E chi dorme più?","Twitter for iPhone","kiakim","15191375",NULL,NULL,"2012-05-20T03:16:13.000Z","2","not relevant"
"204045643377946624","E no cazzo, così non dormo più... Come va a Modena e dintorni? #terremoto","Twitter for Android","cranfan84","15253960",NULL,NULL,"2012-05-20T03:07:27.000Z","2","no damage"
"204035433334710272","ha fatto danni il #terremoto?","web","Sbriny","15378709",NULL,NULL,"2012-05-20T02:26:52.000Z","2","no damage"
"204043960186974209","uccellini permettendo provo a dormire... #terremoto #bologna","web","michelelan","15491749",NULL,NULL,"2012-05-20T03:00:45.000Z","2","not relevant"
"204045012219076609","Altra lieve scossa a #bologna","Twitter for iPhone","michelelan","15491749",NULL,NULL,"2012-05-20T03:04:56.000Z","2","no damage"
"204047380008534018","È vero sti uccellini  se ne fregano #terremoto","Twitter for iPhone","michelelan","15491749",NULL,NULL,"2012-05-20T03:14:21.000Z","2","not relevant"
"204048294920458242","Azz  ansa dice danni a persone #terremoto","Twitter for iPhone","michelelan","15491749",NULL,NULL,"2012-05-20T03:17:59.000Z","2","damage"
"204045324820561920","Eccone un'altra! #terremoto","Twitter for iPhone","orlandotm","15602485",NULL,NULL,"2012-05-20T03:06:11.000Z","2","no damage"
"204047436283514880","leggo prime notizie di danni dall'emilia. speriamo bene. #terremoto","Twitter for iPhone","orlandotm","15602485",NULL,NULL,"2012-05-20T03:14:34.000Z","2","damage"
"204045616463093761","Forte #terremoto a Genova. Fino a adesso si può sentire un po i tremori.","Twitter for iPhone","acarol_candido","15635823",NULL,NULL,"2012-05-20T03:07:20.000Z","2","no damage"
"204044733843128321","Nuova scossa! #terremoto","web","kaspo","15770511",NULL,NULL,"2012-05-20T03:03:50.000Z","2","no damage"
"204062354323939328","Casa danneggiata a Ferrara. #terremoto http://t.co/JhGnEDCg","web","kaspo","15770511",NULL,NULL,"2012-05-20T04:13:51.000Z","2","damage"
"204045475685470210","altra botta, leggera, breve #terremoto #monza","Twitter for Android","moltogatto","15798253",NULL,NULL,"2012-05-20T03:06:47.000Z","2","no damage"
"204143612370485248","6 morti e 50 feriti  #terremoto","Twitter for iPhone","MammaImperfetta","15813727",NULL,NULL,"2012-05-20T09:36:44.000Z","2","damage"
"204278501241659392","3.000 sfollati, 50 feriti, 5 morti (7 sul Corriere, ovviamente). #terremoto","Twitter for iPhone","MammaImperfetta","15813727",NULL,NULL,"2012-05-20T18:32:44.000Z","2","damage"
"204044920896487424","Ancora #Terremoto (più debole e laterale). Cristo.","Twitter for iPhone","corbetz","15947493",NULL,NULL,"2012-05-20T03:04:34.000Z","2","no damage"
"402739077536952320","#AllertameteoSAR, Sardegna, 16 morti e un “indefinito numero di dispersi”, i video  – YouReporter NEWS http://t.co/QLapNzFaH4","Tweet Button","YouReporter","16087705",NULL,NULL,"Tue Nov 19 10:04:13 +0000 2013","0","damage"
"204045534317649921","Mica è finita #terremoto","Twitter for BlackBerry®","elena_giffoni","16127199",NULL,NULL,"2012-05-20T03:07:01.000Z","2","no damage"
"204212101156315136","Insomma, anche se si tratta di un #terremoto anche questi sono morti sul lavoro.","web","cosmic53","16182995",NULL,NULL,"2012-05-20T14:08:53.000Z","2","damage"
"204045267652186112","Il lampadario dondola di nuovo #rimini #terremoto","Twitter for Android","dplastino","16219826",NULL,NULL,"2012-05-20T03:05:57.000Z","2","no damage"
"1461597345","pensa ai bimbi morti per il terremoto in Abruzzo; è un triste lunedì","TwitterFox","dplastino","16219826",NULL,NULL,"2009-04-06T07:25:49.000Z","1","damage"
"402692312775798784","Di fronte ai morti, ai dispersi e ai senzatetto in Sardegna silenzio in segno di rispetto #allertameteoSAR http://t.co/8255ro3jdN","Twitter for iPad","massimo_russo","16222806","45.47076188","9.18267684","Tue Nov 19 06:58:23 +0000 2013","0","no damage"
"204045026806874112","nuova scossa di assestamento. #mantova #terremoto","web","chiara_bardini","16285993",NULL,NULL,"2012-05-20T03:05:00.000Z","2","no damage"
"204045446841245696","Ancora scosse di #terremoto ...possibile che non ci siano notizie ufficiali???","Twitter for iPhone","claudia_biani","16296927",NULL,NULL,"2012-05-20T03:06:40.000Z","2","no damage"
"204045068183678976","Si ballla ancora. Terremoto bologna","Twitter for Android","bottazzi","16309660",NULL,NULL,"2012-05-20T03:05:09.000Z","2","no damage"
"204048103031062528","Ma era Carlo Conti che dava la scossa o ne ho sentita un'altra?","Twitter for iPhone","birbantessa","16377404","45.49480023","9.19166356","2012-05-20T03:17:13.000Z","2","not relevant"
"204045354763694080","Si va là, altra scossa #chidormepiù","Twitter for iPhone","RenatoSavoia","16416613",NULL,NULL,"2012-05-20T03:06:18.000Z","2","no damage"
"1484669064","Nuova scossa di terremoto, 281 morti, 400 euro a sfollati: Una nuova scossa di terremoto è stata avvertita alle .. http://tinyurl.com/cyoc35","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-09T17:05:35.000Z","1","damage"
"1475824190","Un uomo è morto ieri a causa di un incendio in un bosco: Un uomo è morto ieri a causa di un incendio in un bosco.. http://tinyurl.com/cwqux5","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T10:58:22.000Z","1","not relevant"
"1475824460","Terremoto in Abruzzo, 251 morti, venerdì funerali di Stato: Salgono a 251 le vittime del terremoto che ha colpit.. http://tinyurl.com/canfxd","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T10:58:27.000Z","1","damage"
"1465274282","Terremoto in Abruzzo, oltre 150 morti, 70 mila senzatetto: La maledizione del terremoto è arrivata in piena nott.. http://tinyurl.com/de43zt","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-06T20:56:29.000Z","1","damage"
"1478789631","Terremoto in Abruzzo, 272 morti, venerdì funerali di Stato: E&#8217; di 272 morti il nuovo bilancio delle vittim.. http://tinyurl.com/cvcx5d","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T20:02:04.000Z","1","damage"
"1483613864","Boom di donazioni sangue per feriti terremoto in Abruzzo: Anche fra i donatori di sangue torinesi si è scatenata.. http://tinyurl.com/c2op8z","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-09T14:05:16.000Z","1","no damage"
"1483612882","Ieri un terribile incidente mortale per mancata precedenza: Un morto, un ferito grave e sei auto coinvolte: ques.. http://tinyurl.com/d5b65h","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-09T14:05:06.000Z","1","not relevant"
"1469635958","Terremoto Abruzzo, vittime 207, inchiesta disastro colposo: Il bilancio si aggrava. Sono 207 i morti accertati n.. http://tinyurl.com/cs5l52","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-07T13:58:25.000Z","1","damage"
"1476657050","Terremoto in Abruzzo, 260 morti, venerdì funerali di Stato: Sale a 260 il bilancio dei morti provocati dal terre.. http://tinyurl.com/dy2q4r","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T13:59:01.000Z","1","damage"
"1476657364","Terremoto in Abruzzo, 260 morti, sciacallaggio sarà reato: Il terremoto fa ancora paura in Abruzzo, mentre si ag.. http://tinyurl.com/ckchgs","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T13:59:05.000Z","1","damage"
"1476657716","Terremoto in Abruzzo, salvati tre studenti da morte certa: Ha agito con vero sprezzo del pericolo, incurante del.. http://tinyurl.com/c3okb3","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-08T13:59:08.000Z","1","no damage"
"1496048286","Turista italiano muore in un incidente stradale in Messico: Un turista italiano, Pier Paolo Procopio, è morto in.. http://tinyurl.com/daqc2q","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-11T08:01:25.000Z","1","not relevant"
"1496457204","Quattro giovani sono morti in un incidente d’auto a Lucca: Quattro giovani toscani, due ragazzi e due ragazze, t.. http://tinyurl.com/cn3vaa","twitterfeed","ultimenotizie","16476536",NULL,NULL,"2009-04-11T10:59:51.000Z","1","not relevant"
"204045177273331712","Ho sognato io o c'è stata un'altra scossetta? #terremoto","TweetDeck","mauroriz","16510476",NULL,NULL,"2012-05-20T03:05:35.000Z","2","no damage"
"204046413062090752","Siete svegli per il #terremoto ? Godetevi l'alba dalla costa dei trabocchi.","Twitter for iPhone","FilippoDeSa","16565558","42.30627916","14.44291205","2012-05-20T03:10:30.000Z","2","no damage"
"204204120826056705","#terremoto ci sono stati danni con l'ultima scossa?","TweetCaster for Android","MaxDuranti","16634057",NULL,NULL,"2012-05-20T13:37:10.000Z","2","no damage"
"204092436367163392","Forti scosse di terremoto nelle notte in Emilia , ci sono 4 vittime e molti danni","Gravity!","Morgana2008","16711198",NULL,NULL,"2012-05-20T06:13:23.000Z","2","damage"
"204045359197065216","Ma si riesce a dormire 'sta notte?! E basta #terremoto #earthquake","Twitter for iPad","lordkada","16823784",NULL,NULL,"2012-05-20T03:06:19.000Z","2","not relevant"
"204164818050093056","Qualcuno per confermare danni al castello di Ferrra ? #terremoto","web","lamar70","16867641",NULL,NULL,"2012-05-20T11:01:00.000Z","2","no damage"
"204045126409011200","Epporcaputtana! Che nottata di merda! #terremoto","TweetDeck","bozziche","16925330",NULL,NULL,"2012-05-20T03:05:23.000Z","2","not relevant"
"204058686811938816","Trovato morto l'operaio di bondeno #terremoto","Twitter for iPhone","vincenzo_brana","16948721",NULL,NULL,"2012-05-20T03:59:16.000Z","2","damage"
"204047307866505216","##terremoto skytg24 in diretta ora, ad un'ora esatta dal","Twitter for iPhone","EMarchiafava","17062107",NULL,NULL,"2012-05-20T03:14:03.000Z","2","not relevant"
"402582394957332480","#Sardegna in ginocchio: 9 morti, ponti crollati, abitazioni allagate, strade interrotte, diretta su http://t.co/BdPwKIKJus #allertameteoSAR","web","phenobarbytal","17094190",NULL,NULL,"Mon Nov 18 23:41:37 +0000 2013","0","damage"
"204043816909553665","Gente... buonanotte! #terremoto","web","AndreaMasato","17165754",NULL,NULL,"2012-05-20T03:00:11.000Z","2","no damage"
"402583426462908416","“@ansa_topnews: Maltempo in Sardegna, nove morti: Imprecisato il numero dei dispersi o http://t.co/gpIPGd0yHG” #allertameteoSAR","Twitter for iPhone","r0by","17222892",NULL,NULL,"Mon Nov 18 23:45:43 +0000 2013","0","damage"
"204048962448146432","Terremoto nel Nord Italia http://t.co/qBBJizUp","ifttt","Flavio58","17228282",NULL,NULL,"2012-05-20T03:20:38.000Z","2","no damage"
"204060453121429504","Leggo di grossi danni per il terremoto. Forza gente, fatevi coraggio! Sono con voi.","UberSocial for Android","Alybio","17344249","45.6994336","8.6011358","2012-05-20T04:06:17.000Z","2","damage"
"204044631409819648","#terremoto #bologna Altra scossa forte. Ciao.","web","mammafelice","17364017",NULL,NULL,"2012-05-20T03:03:25.000Z","2","no damage"
"204058700091097088","#terremoto SKYTG24 conferma un morto a Bondeno, operaio in fabbrica. Che tristezza. :(","web","mammafelice","17364017",NULL,NULL,"2012-05-20T03:59:19.000Z","2","damage"
"204197980759269377","#terremoto. 4 operai morti nel crollo di tre capannoni. C'è da riflettere","web","sergioferraris","17397610",NULL,NULL,"2012-05-20T13:12:47.000Z","2","damage"
"204059242309758978","#terremoto RAINEWS: Una vittima in provincia di Ferrara, due feriti gravi","web","claudiomarcelli","17462256",NULL,NULL,"2012-05-20T04:01:29.000Z","2","damage"
"204045767046991872","#NowInValdagno #terremoto ancora scossa...ancora Twitter... ;)","Twitter for BlackBerry®","michele_vencato","17515524",NULL,NULL,"2012-05-20T03:07:56.000Z","2","no damage"
"204044822519103488","altra scossaaaaa #terremoto ho perso il conto","Tweetbot for iOS","sagamisan","17580456",NULL,NULL,"2012-05-20T03:04:11.000Z","2","no damage"
"204044825337663488","Sentita un'altra scossa di assestamento leggerissima #terremoto","web","Zebbolo","17647246",NULL,NULL,"2012-05-20T03:04:11.000Z","2","no damage"
"204045081181818882","Ecco, la scossa piccolina in realtà è stata lunghissima. Paura eh. #terremoto","web","Zebbolo","17647246",NULL,NULL,"2012-05-20T03:05:12.000Z","2","no damage"
"204156102470930432","Sei morti. 2 per malori dopo il #terremoto, 4 operai che facevano il turno di notte.","web","Zebbolo","17647246",NULL,NULL,"2012-05-20T10:26:22.000Z","2","damage"
"402697243901177856","Secondo il sito de ""L'Unione Sarda"", i morti sarebbero 16. #allertameteoSAR #Sardegna #Olbia","web","Zebbolo","17647246",NULL,NULL,"Tue Nov 19 07:17:59 +0000 2013","0","damage"
"402698900663857152","Gabrielli, Prot. Civile: ""12 morti a #Olbia, 2 prov Nuoro, 1 prov Oristano. 2 dispersi, tra cui un bimbo"". #Sardegna #allertameteoSAR","web","Zebbolo","17647246",NULL,NULL,"Tue Nov 19 07:24:34 +0000 2013","0","damage"
